Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
23466,Ohio,US,40.3888,-82.7649,2020-02-20,0.0,0.0
23467,Ohio,US,40.3888,-82.7649,2020-02-21,0.0,0.0
23468,Ohio,US,40.3888,-82.7649,2020-02-22,0.0,0.0
23469,Ohio,US,40.3888,-82.7649,2020-02-23,0.0,0.0
23470,Ohio,US,40.3888,-82.7649,2020-02-24,0.0,0.0
23471,Ohio,US,40.3888,-82.7649,2020-02-25,0.0,0.0
23472,Ohio,US,40.3888,-82.7649,2020-02-26,0.0,0.0
23473,Ohio,US,40.3888,-82.7649,2020-02-27,0.0,0.0
23474,Ohio,US,40.3888,-82.7649,2020-02-28,0.0,0.0
23475,Ohio,US,40.3888,-82.7649,2020-02-29,0.0,0.0
23476,Ohio,US,40.3888,-82.7649,2020-03-01,0.0,0.0
23477,Ohio,US,40.3888,-82.7649,2020-03-02,0.0,0.0
23478,Ohio,US,40.3888,-82.7649,2020-03-03,0.0,0.0
23479,Ohio,US,40.3888,-82.7649,2020-03-04,0.0,0.0
23480,Ohio,US,40.3888,-82.7649,2020-03-05,0.0,0.0
23481,Ohio,US,40.3888,-82.7649,2020-03-06,0.0,0.0
23482,Ohio,US,40.3888,-82.7649,2020-03-07,0.0,0.0
23483,Ohio,US,40.3888,-82.7649,2020-03-08,0.0,0.0
23484,Ohio,US,40.3888,-82.7649,2020-03-09,0.0,0.0
23485,Ohio,US,40.3888,-82.7649,2020-03-10,3.0,0.0
23486,Ohio,US,40.3888,-82.7649,2020-03-11,4.0,0.0
23487,Ohio,US,40.3888,-82.7649,2020-03-12,5.0,0.0
23488,Ohio,US,40.3888,-82.7649,2020-03-13,13.0,0.0
23489,Ohio,US,40.3888,-82.7649,2020-03-14,26.0,0.0
23490,Ohio,US,40.3888,-82.7649,2020-03-15,37.0,0.0
23491,Ohio,US,40.3888,-82.7649,2020-03-16,50.0,0.0
23492,Ohio,US,40.3888,-82.7649,2020-03-17,67.0,0.0
23493,Ohio,US,40.3888,-82.7649,2020-03-18,86.0,0.0
23494,Ohio,US,40.3888,-82.7649,2020-03-19,119.0,0.0
23495,Ohio,US,40.3888,-82.7649,2020-03-20,173.0,2.0
23496,Ohio,US,40.3888,-82.7649,2020-03-21,248.0,3.0
23497,Ohio,US,40.3888,-82.7649,2020-03-22,355.0,3.0
23498,Ohio,US,40.3888,-82.7649,2020-03-23,443.0,6.0
23499,Ohio,US,40.3888,-82.7649,2020-03-24,567.0,8.0
23530,Oklahoma,US,35.5653,-96.9289,2020-01-22,0.0,0.0
23531,Oklahoma,US,35.5653,-96.9289,2020-01-23,0.0,0.0
23532,Oklahoma,US,35.5653,-96.9289,2020-01-24,0.0,0.0
23533,Oklahoma,US,35.5653,-96.9289,2020-01-25,0.0,0.0
23534,Oklahoma,US,35.5653,-96.9289,2020-01-26,0.0,0.0
23535,Oklahoma,US,35.5653,-96.9289,2020-01-27,0.0,0.0
23536,Oklahoma,US,35.5653,-96.9289,2020-01-28,0.0,0.0
23537,Oklahoma,US,35.5653,-96.9289,2020-01-29,0.0,0.0
23538,Oklahoma,US,35.5653,-96.9289,2020-01-30,0.0,0.0
23539,Oklahoma,US,35.5653,-96.9289,2020-01-31,0.0,0.0
23540,Oklahoma,US,35.5653,-96.9289,2020-02-01,0.0,0.0
23541,Oklahoma,US,35.5653,-96.9289,2020-02-02,0.0,0.0
23542,Oklahoma,US,35.5653,-96.9289,2020-02-03,0.0,0.0
23543,Oklahoma,US,35.5653,-96.9289,2020-02-04,0.0,0.0
23544,Oklahoma,US,35.5653,-96.9289,2020-02-05,0.0,0.0
23545,Oklahoma,US,35.5653,-96.9289,2020-02-06,0.0,0.0
23546,Oklahoma,US,35.5653,-96.9289,2020-02-07,0.0,0.0
23547,Oklahoma,US,35.5653,-96.9289,2020-02-08,0.0,0.0
23548,Oklahoma,US,35.5653,-96.9289,2020-02-09,0.0,0.0
23549,Oklahoma,US,35.5653,-96.9289,2020-02-10,0.0,0.0
23550,Oklahoma,US,35.5653,-96.9289,2020-02-11,0.0,0.0
23551,Oklahoma,US,35.5653,-96.9289,2020-02-12,0.0,0.0
23552,Oklahoma,US,35.5653,-96.9289,2020-02-13,0.0,0.0
23553,Oklahoma,US,35.5653,-96.9289,2020-02-14,0.0,0.0
23554,Oklahoma,US,35.5653,-96.9289,2020-02-15,0.0,0.0
23555,Oklahoma,US,35.5653,-96.9289,2020-02-16,0.0,0.0
23556,Oklahoma,US,35.5653,-96.9289,2020-02-17,0.0,0.0
23557,Oklahoma,US,35.5653,-96.9289,2020-02-18,0.0,0.0
23558,Oklahoma,US,35.5653,-96.9289,2020-02-19,0.0,0.0
23559,Oklahoma,US,35.5653,-96.9289,2020-02-20,0.0,0.0
23560,Oklahoma,US,35.5653,-96.9289,2020-02-21,0.0,0.0
23561,Oklahoma,US,35.5653,-96.9289,2020-02-22,0.0,0.0
23562,Oklahoma,US,35.5653,-96.9289,2020-02-23,0.0,0.0
23563,Oklahoma,US,35.5653,-96.9289,2020-02-24,0.0,0.0
23564,Oklahoma,US,35.5653,-96.9289,2020-02-25,0.0,0.0
23565,Oklahoma,US,35.5653,-96.9289,2020-02-26,0.0,0.0
23566,Oklahoma,US,35.5653,-96.9289,2020-02-27,0.0,0.0
23567,Oklahoma,US,35.5653,-96.9289,2020-02-28,0.0,0.0
23568,Oklahoma,US,35.5653,-96.9289,2020-02-29,0.0,0.0
23569,Oklahoma,US,35.5653,-96.9289,2020-03-01,0.0,0.0
23570,Oklahoma,US,35.5653,-96.9289,2020-03-02,0.0,0.0
23571,Oklahoma,US,35.5653,-96.9289,2020-03-03,0.0,0.0
23572,Oklahoma,US,35.5653,-96.9289,2020-03-04,0.0,0.0
23573,Oklahoma,US,35.5653,-96.9289,2020-03-05,0.0,0.0
23574,Oklahoma,US,35.5653,-96.9289,2020-03-06,0.0,0.0
23575,Oklahoma,US,35.5653,-96.9289,2020-03-07,0.0,0.0
23576,Oklahoma,US,35.5653,-96.9289,2020-03-08,0.0,0.0
23577,Oklahoma,US,35.5653,-96.9289,2020-03-09,0.0,0.0
23578,Oklahoma,US,35.5653,-96.9289,2020-03-10,2.0,0.0
23579,Oklahoma,US,35.5653,-96.9289,2020-03-11,2.0,0.0
23580,Oklahoma,US,35.5653,-96.9289,2020-03-12,2.0,0.0
23581,Oklahoma,US,35.5653,-96.9289,2020-03-13,2.0,0.0
23582,Oklahoma,US,35.5653,-96.9289,2020-03-14,4.0,0.0
23583,Oklahoma,US,35.5653,-96.9289,2020-03-15,7.0,0.0
23584,Oklahoma,US,35.5653,-96.9289,2020-03-16,10.0,0.0
23585,Oklahoma,US,35.5653,-96.9289,2020-03-17,19.0,0.0
23586,Oklahoma,US,35.5653,-96.9289,2020-03-18,19.0,0.0
23587,Oklahoma,US,35.5653,-96.9289,2020-03-19,44.0,1.0
23588,Oklahoma,US,35.5653,-96.9289,2020-03-20,49.0,1.0
23589,Oklahoma,US,35.5653,-96.9289,2020-03-21,53.0,1.0
23590,Oklahoma,US,35.5653,-96.9289,2020-03-22,67.0,2.0
23591,Oklahoma,US,35.5653,-96.9289,2020-03-23,81.0,2.0
23592,Oklahoma,US,35.5653,-96.9289,2020-03-24,106.0,3.0
23623,Oregon,US,44.571999999999996,-122.0709,2020-01-22,0.0,0.0
23624,Oregon,US,44.571999999999996,-122.0709,2020-01-23,0.0,0.0
23625,Oregon,US,44.571999999999996,-122.0709,2020-01-24,0.0,0.0
23626,Oregon,US,44.571999999999996,-122.0709,2020-01-25,0.0,0.0
23627,Oregon,US,44.571999999999996,-122.0709,2020-01-26,0.0,0.0
23628,Oregon,US,44.571999999999996,-122.0709,2020-01-27,0.0,0.0
23629,Oregon,US,44.571999999999996,-122.0709,2020-01-28,0.0,0.0
23630,Oregon,US,44.571999999999996,-122.0709,2020-01-29,0.0,0.0
23631,Oregon,US,44.571999999999996,-122.0709,2020-01-30,0.0,0.0
23632,Oregon,US,44.571999999999996,-122.0709,2020-01-31,0.0,0.0
23633,Oregon,US,44.571999999999996,-122.0709,2020-02-01,0.0,0.0
23634,Oregon,US,44.571999999999996,-122.0709,2020-02-02,0.0,0.0
23635,Oregon,US,44.571999999999996,-122.0709,2020-02-03,0.0,0.0
23636,Oregon,US,44.571999999999996,-122.0709,2020-02-04,0.0,0.0
23637,Oregon,US,44.571999999999996,-122.0709,2020-02-05,0.0,0.0
23638,Oregon,US,44.571999999999996,-122.0709,2020-02-06,0.0,0.0
23639,Oregon,US,44.571999999999996,-122.0709,2020-02-07,0.0,0.0
23640,Oregon,US,44.571999999999996,-122.0709,2020-02-08,0.0,0.0
23641,Oregon,US,44.571999999999996,-122.0709,2020-02-09,0.0,0.0
23642,Oregon,US,44.571999999999996,-122.0709,2020-02-10,0.0,0.0
23643,Oregon,US,44.571999999999996,-122.0709,2020-02-11,0.0,0.0
23644,Oregon,US,44.571999999999996,-122.0709,2020-02-12,0.0,0.0
23645,Oregon,US,44.571999999999996,-122.0709,2020-02-13,0.0,0.0
23646,Oregon,US,44.571999999999996,-122.0709,2020-02-14,0.0,0.0
23647,Oregon,US,44.571999999999996,-122.0709,2020-02-15,0.0,0.0
23648,Oregon,US,44.571999999999996,-122.0709,2020-02-16,0.0,0.0
23649,Oregon,US,44.571999999999996,-122.0709,2020-02-17,0.0,0.0
23650,Oregon,US,44.571999999999996,-122.0709,2020-02-18,0.0,0.0
23651,Oregon,US,44.571999999999996,-122.0709,2020-02-19,0.0,0.0
23652,Oregon,US,44.571999999999996,-122.0709,2020-02-20,0.0,0.0
23653,Oregon,US,44.571999999999996,-122.0709,2020-02-21,0.0,0.0
23654,Oregon,US,44.571999999999996,-122.0709,2020-02-22,0.0,0.0
23655,Oregon,US,44.571999999999996,-122.0709,2020-02-23,0.0,0.0
23656,Oregon,US,44.571999999999996,-122.0709,2020-02-24,0.0,0.0
23657,Oregon,US,44.571999999999996,-122.0709,2020-02-25,0.0,0.0
23658,Oregon,US,44.571999999999996,-122.0709,2020-02-26,0.0,0.0
23659,Oregon,US,44.571999999999996,-122.0709,2020-02-27,0.0,0.0
23660,Oregon,US,44.571999999999996,-122.0709,2020-02-28,0.0,0.0
23661,Oregon,US,44.571999999999996,-122.0709,2020-02-29,0.0,0.0
23662,Oregon,US,44.571999999999996,-122.0709,2020-03-01,0.0,0.0
23663,Oregon,US,44.571999999999996,-122.0709,2020-03-02,0.0,0.0
23664,Oregon,US,44.571999999999996,-122.0709,2020-03-03,0.0,0.0
23665,Oregon,US,44.571999999999996,-122.0709,2020-03-04,0.0,0.0
23666,Oregon,US,44.571999999999996,-122.0709,2020-03-05,0.0,0.0
23667,Oregon,US,44.571999999999996,-122.0709,2020-03-06,0.0,0.0
23668,Oregon,US,44.571999999999996,-122.0709,2020-03-07,0.0,0.0
23669,Oregon,US,44.571999999999996,-122.0709,2020-03-08,0.0,0.0
23670,Oregon,US,44.571999999999996,-122.0709,2020-03-09,0.0,0.0
23671,Oregon,US,44.571999999999996,-122.0709,2020-03-10,0.0,0.0
23672,Oregon,US,44.571999999999996,-122.0709,2020-03-11,0.0,0.0
23673,Oregon,US,44.571999999999996,-122.0709,2020-03-12,0.0,0.0
23674,Oregon,US,44.571999999999996,-122.0709,2020-03-13,0.0,0.0
23675,Oregon,US,44.571999999999996,-122.0709,2020-03-14,0.0,0.0
23676,Oregon,US,44.571999999999996,-122.0709,2020-03-15,0.0,0.0
23677,Oregon,US,44.571999999999996,-122.0709,2020-03-16,0.0,0.0
23678,Oregon,US,44.571999999999996,-122.0709,2020-03-17,0.0,0.0
23679,Oregon,US,44.571999999999996,-122.0709,2020-03-18,0.0,0.0
23680,Oregon,US,44.571999999999996,-122.0709,2020-03-19,0.0,0.0
23681,Oregon,US,44.571999999999996,-122.0709,2020-03-20,0.0,0.0
23682,Oregon,US,44.571999999999996,-122.0709,2020-03-21,0.0,0.0
23683,Oregon,US,44.571999999999996,-122.0709,2020-03-22,0.0,0.0
23684,Oregon,US,44.571999999999996,-122.0709,2020-03-23,0.0,0.0
23685,Oregon,US,44.571999999999996,-122.0709,2020-03-24,0.0,0.0
23716,Pennsylvania,US,40.5908,-77.2098,2020-01-22,0.0,0.0
23717,Pennsylvania,US,40.5908,-77.2098,2020-01-23,0.0,0.0
23718,Pennsylvania,US,40.5908,-77.2098,2020-01-24,0.0,0.0
23719,Pennsylvania,US,40.5908,-77.2098,2020-01-25,0.0,0.0
23720,Pennsylvania,US,40.5908,-77.2098,2020-01-26,0.0,0.0
23721,Pennsylvania,US,40.5908,-77.2098,2020-01-27,0.0,0.0
23722,Pennsylvania,US,40.5908,-77.2098,2020-01-28,0.0,0.0
23723,Pennsylvania,US,40.5908,-77.2098,2020-01-29,0.0,0.0
23724,Pennsylvania,US,40.5908,-77.2098,2020-01-30,0.0,0.0
23725,Pennsylvania,US,40.5908,-77.2098,2020-01-31,0.0,0.0
23726,Pennsylvania,US,40.5908,-77.2098,2020-02-01,0.0,0.0
23727,Pennsylvania,US,40.5908,-77.2098,2020-02-02,0.0,0.0
23728,Pennsylvania,US,40.5908,-77.2098,2020-02-03,0.0,0.0
23729,Pennsylvania,US,40.5908,-77.2098,2020-02-04,0.0,0.0
23730,Pennsylvania,US,40.5908,-77.2098,2020-02-05,0.0,0.0
23731,Pennsylvania,US,40.5908,-77.2098,2020-02-06,0.0,0.0
23732,Pennsylvania,US,40.5908,-77.2098,2020-02-07,0.0,0.0
23733,Pennsylvania,US,40.5908,-77.2098,2020-02-08,0.0,0.0
23734,Pennsylvania,US,40.5908,-77.2098,2020-02-09,0.0,0.0
23735,Pennsylvania,US,40.5908,-77.2098,2020-02-10,0.0,0.0
23736,Pennsylvania,US,40.5908,-77.2098,2020-02-11,0.0,0.0
23737,Pennsylvania,US,40.5908,-77.2098,2020-02-12,0.0,0.0
23738,Pennsylvania,US,40.5908,-77.2098,2020-02-13,0.0,0.0
23739,Pennsylvania,US,40.5908,-77.2098,2020-02-14,0.0,0.0
23740,Pennsylvania,US,40.5908,-77.2098,2020-02-15,0.0,0.0
23741,Pennsylvania,US,40.5908,-77.2098,2020-02-16,0.0,0.0
23742,Pennsylvania,US,40.5908,-77.2098,2020-02-17,0.0,0.0
23743,Pennsylvania,US,40.5908,-77.2098,2020-02-18,0.0,0.0
23744,Pennsylvania,US,40.5908,-77.2098,2020-02-19,0.0,0.0
23745,Pennsylvania,US,40.5908,-77.2098,2020-02-20,0.0,0.0
23746,Pennsylvania,US,40.5908,-77.2098,2020-02-21,0.0,0.0
23747,Pennsylvania,US,40.5908,-77.2098,2020-02-22,0.0,0.0
23748,Pennsylvania,US,40.5908,-77.2098,2020-02-23,0.0,0.0
23749,Pennsylvania,US,40.5908,-77.2098,2020-02-24,0.0,0.0
23750,Pennsylvania,US,40.5908,-77.2098,2020-02-25,0.0,0.0
23751,Pennsylvania,US,40.5908,-77.2098,2020-02-26,0.0,0.0
23752,Pennsylvania,US,40.5908,-77.2098,2020-02-27,0.0,0.0
23753,Pennsylvania,US,40.5908,-77.2098,2020-02-28,0.0,0.0
23754,Pennsylvania,US,40.5908,-77.2098,2020-02-29,0.0,0.0
23755,Pennsylvania,US,40.5908,-77.2098,2020-03-01,0.0,0.0
23756,Pennsylvania,US,40.5908,-77.2098,2020-03-02,0.0,0.0
23757,Pennsylvania,US,40.5908,-77.2098,2020-03-03,0.0,0.0
23758,Pennsylvania,US,40.5908,-77.2098,2020-03-04,0.0,0.0
23759,Pennsylvania,US,40.5908,-77.2098,2020-03-05,0.0,0.0
23760,Pennsylvania,US,40.5908,-77.2098,2020-03-06,0.0,0.0
23761,Pennsylvania,US,40.5908,-77.2098,2020-03-07,0.0,0.0
23762,Pennsylvania,US,40.5908,-77.2098,2020-03-08,0.0,0.0
23763,Pennsylvania,US,40.5908,-77.2098,2020-03-09,0.0,0.0
23764,Pennsylvania,US,40.5908,-77.2098,2020-03-10,12.0,0.0
23765,Pennsylvania,US,40.5908,-77.2098,2020-03-11,16.0,0.0
23766,Pennsylvania,US,40.5908,-77.2098,2020-03-12,22.0,0.0
23767,Pennsylvania,US,40.5908,-77.2098,2020-03-13,41.0,0.0
23768,Pennsylvania,US,40.5908,-77.2098,2020-03-14,47.0,0.0
23769,Pennsylvania,US,40.5908,-77.2098,2020-03-15,66.0,0.0
23770,Pennsylvania,US,40.5908,-77.2098,2020-03-16,77.0,0.0
23771,Pennsylvania,US,40.5908,-77.2098,2020-03-17,112.0,0.0
23772,Pennsylvania,US,40.5908,-77.2098,2020-03-18,152.0,0.0
23773,Pennsylvania,US,40.5908,-77.2098,2020-03-19,206.0,1.0
23774,Pennsylvania,US,40.5908,-77.2098,2020-03-20,303.0,1.0
23775,Pennsylvania,US,40.5908,-77.2098,2020-03-21,396.0,2.0
23776,Pennsylvania,US,40.5908,-77.2098,2020-03-22,509.0,3.0
23777,Pennsylvania,US,40.5908,-77.2098,2020-03-23,698.0,6.0
23778,Pennsylvania,US,40.5908,-77.2098,2020-03-24,946.0,8.0
23809,Puerto Rico,US,18.2208,-66.5901,2020-01-22,0.0,0.0
23810,Puerto Rico,US,18.2208,-66.5901,2020-01-23,0.0,0.0
23811,Puerto Rico,US,18.2208,-66.5901,2020-01-24,0.0,0.0
23812,Puerto Rico,US,18.2208,-66.5901,2020-01-25,0.0,0.0
23813,Puerto Rico,US,18.2208,-66.5901,2020-01-26,0.0,0.0
23814,Puerto Rico,US,18.2208,-66.5901,2020-01-27,0.0,0.0
23815,Puerto Rico,US,18.2208,-66.5901,2020-01-28,0.0,0.0
23816,Puerto Rico,US,18.2208,-66.5901,2020-01-29,0.0,0.0
23817,Puerto Rico,US,18.2208,-66.5901,2020-01-30,0.0,0.0
23818,Puerto Rico,US,18.2208,-66.5901,2020-01-31,0.0,0.0
23819,Puerto Rico,US,18.2208,-66.5901,2020-02-01,0.0,0.0
23820,Puerto Rico,US,18.2208,-66.5901,2020-02-02,0.0,0.0
23821,Puerto Rico,US,18.2208,-66.5901,2020-02-03,0.0,0.0
23822,Puerto Rico,US,18.2208,-66.5901,2020-02-04,0.0,0.0
23823,Puerto Rico,US,18.2208,-66.5901,2020-02-05,0.0,0.0
23824,Puerto Rico,US,18.2208,-66.5901,2020-02-06,0.0,0.0
23825,Puerto Rico,US,18.2208,-66.5901,2020-02-07,0.0,0.0
23826,Puerto Rico,US,18.2208,-66.5901,2020-02-08,0.0,0.0
23827,Puerto Rico,US,18.2208,-66.5901,2020-02-09,0.0,0.0
23828,Puerto Rico,US,18.2208,-66.5901,2020-02-10,0.0,0.0
23829,Puerto Rico,US,18.2208,-66.5901,2020-02-11,0.0,0.0
23830,Puerto Rico,US,18.2208,-66.5901,2020-02-12,0.0,0.0
23831,Puerto Rico,US,18.2208,-66.5901,2020-02-13,0.0,0.0
23832,Puerto Rico,US,18.2208,-66.5901,2020-02-14,0.0,0.0
23833,Puerto Rico,US,18.2208,-66.5901,2020-02-15,0.0,0.0
23834,Puerto Rico,US,18.2208,-66.5901,2020-02-16,0.0,0.0
23835,Puerto Rico,US,18.2208,-66.5901,2020-02-17,0.0,0.0
23836,Puerto Rico,US,18.2208,-66.5901,2020-02-18,0.0,0.0
23837,Puerto Rico,US,18.2208,-66.5901,2020-02-19,0.0,0.0
23838,Puerto Rico,US,18.2208,-66.5901,2020-02-20,0.0,0.0
23839,Puerto Rico,US,18.2208,-66.5901,2020-02-21,0.0,0.0
23840,Puerto Rico,US,18.2208,-66.5901,2020-02-22,0.0,0.0
23841,Puerto Rico,US,18.2208,-66.5901,2020-02-23,0.0,0.0
23842,Puerto Rico,US,18.2208,-66.5901,2020-02-24,0.0,0.0
23843,Puerto Rico,US,18.2208,-66.5901,2020-02-25,0.0,0.0
23844,Puerto Rico,US,18.2208,-66.5901,2020-02-26,0.0,0.0
23845,Puerto Rico,US,18.2208,-66.5901,2020-02-27,0.0,0.0
23846,Puerto Rico,US,18.2208,-66.5901,2020-02-28,0.0,0.0
23847,Puerto Rico,US,18.2208,-66.5901,2020-02-29,0.0,0.0
23848,Puerto Rico,US,18.2208,-66.5901,2020-03-01,0.0,0.0
23849,Puerto Rico,US,18.2208,-66.5901,2020-03-02,0.0,0.0
23850,Puerto Rico,US,18.2208,-66.5901,2020-03-03,0.0,0.0
23851,Puerto Rico,US,18.2208,-66.5901,2020-03-04,0.0,0.0
23852,Puerto Rico,US,18.2208,-66.5901,2020-03-05,0.0,0.0
23853,Puerto Rico,US,18.2208,-66.5901,2020-03-06,0.0,0.0
23854,Puerto Rico,US,18.2208,-66.5901,2020-03-07,0.0,0.0
23855,Puerto Rico,US,18.2208,-66.5901,2020-03-08,0.0,0.0
23856,Puerto Rico,US,18.2208,-66.5901,2020-03-09,0.0,0.0
23857,Puerto Rico,US,18.2208,-66.5901,2020-03-10,0.0,0.0
23858,Puerto Rico,US,18.2208,-66.5901,2020-03-11,0.0,0.0
23859,Puerto Rico,US,18.2208,-66.5901,2020-03-12,0.0,0.0
23860,Puerto Rico,US,18.2208,-66.5901,2020-03-13,0.0,0.0
23861,Puerto Rico,US,18.2208,-66.5901,2020-03-14,3.0,0.0
23862,Puerto Rico,US,18.2208,-66.5901,2020-03-15,5.0,0.0
23863,Puerto Rico,US,18.2208,-66.5901,2020-03-16,5.0,0.0
23864,Puerto Rico,US,18.2208,-66.5901,2020-03-17,5.0,0.0
23865,Puerto Rico,US,18.2208,-66.5901,2020-03-18,5.0,0.0
23866,Puerto Rico,US,18.2208,-66.5901,2020-03-19,5.0,0.0
23867,Puerto Rico,US,18.2208,-66.5901,2020-03-20,14.0,0.0
23868,Puerto Rico,US,18.2208,-66.5901,2020-03-21,21.0,1.0
23869,Puerto Rico,US,18.2208,-66.5901,2020-03-22,23.0,1.0
23870,Puerto Rico,US,18.2208,-66.5901,2020-03-23,31.0,2.0
23871,Puerto Rico,US,18.2208,-66.5901,2020-03-24,39.0,2.0
23902,Rhode Island,US,41.6809,-71.5118,2020-01-22,0.0,0.0
23903,Rhode Island,US,41.6809,-71.5118,2020-01-23,0.0,0.0
23904,Rhode Island,US,41.6809,-71.5118,2020-01-24,0.0,0.0
23905,Rhode Island,US,41.6809,-71.5118,2020-01-25,0.0,0.0
23906,Rhode Island,US,41.6809,-71.5118,2020-01-26,0.0,0.0
23907,Rhode Island,US,41.6809,-71.5118,2020-01-27,0.0,0.0
23908,Rhode Island,US,41.6809,-71.5118,2020-01-28,0.0,0.0
23909,Rhode Island,US,41.6809,-71.5118,2020-01-29,0.0,0.0
23910,Rhode Island,US,41.6809,-71.5118,2020-01-30,0.0,0.0
23911,Rhode Island,US,41.6809,-71.5118,2020-01-31,0.0,0.0
23912,Rhode Island,US,41.6809,-71.5118,2020-02-01,0.0,0.0
23913,Rhode Island,US,41.6809,-71.5118,2020-02-02,0.0,0.0
23914,Rhode Island,US,41.6809,-71.5118,2020-02-03,0.0,0.0
23915,Rhode Island,US,41.6809,-71.5118,2020-02-04,0.0,0.0
23916,Rhode Island,US,41.6809,-71.5118,2020-02-05,0.0,0.0
23917,Rhode Island,US,41.6809,-71.5118,2020-02-06,0.0,0.0
23918,Rhode Island,US,41.6809,-71.5118,2020-02-07,0.0,0.0
23919,Rhode Island,US,41.6809,-71.5118,2020-02-08,0.0,0.0
23920,Rhode Island,US,41.6809,-71.5118,2020-02-09,0.0,0.0
23921,Rhode Island,US,41.6809,-71.5118,2020-02-10,0.0,0.0
23922,Rhode Island,US,41.6809,-71.5118,2020-02-11,0.0,0.0
23923,Rhode Island,US,41.6809,-71.5118,2020-02-12,0.0,0.0
23924,Rhode Island,US,41.6809,-71.5118,2020-02-13,0.0,0.0
23925,Rhode Island,US,41.6809,-71.5118,2020-02-14,0.0,0.0
23926,Rhode Island,US,41.6809,-71.5118,2020-02-15,0.0,0.0
23927,Rhode Island,US,41.6809,-71.5118,2020-02-16,0.0,0.0
23928,Rhode Island,US,41.6809,-71.5118,2020-02-17,0.0,0.0
23929,Rhode Island,US,41.6809,-71.5118,2020-02-18,0.0,0.0
23930,Rhode Island,US,41.6809,-71.5118,2020-02-19,0.0,0.0
23931,Rhode Island,US,41.6809,-71.5118,2020-02-20,0.0,0.0
23932,Rhode Island,US,41.6809,-71.5118,2020-02-21,0.0,0.0
23933,Rhode Island,US,41.6809,-71.5118,2020-02-22,0.0,0.0
23934,Rhode Island,US,41.6809,-71.5118,2020-02-23,0.0,0.0
23935,Rhode Island,US,41.6809,-71.5118,2020-02-24,0.0,0.0
23936,Rhode Island,US,41.6809,-71.5118,2020-02-25,0.0,0.0
23937,Rhode Island,US,41.6809,-71.5118,2020-02-26,0.0,0.0
23938,Rhode Island,US,41.6809,-71.5118,2020-02-27,0.0,0.0
23939,Rhode Island,US,41.6809,-71.5118,2020-02-28,0.0,0.0
23940,Rhode Island,US,41.6809,-71.5118,2020-02-29,0.0,0.0
23941,Rhode Island,US,41.6809,-71.5118,2020-03-01,0.0,0.0
23942,Rhode Island,US,41.6809,-71.5118,2020-03-02,0.0,0.0
23943,Rhode Island,US,41.6809,-71.5118,2020-03-03,0.0,0.0
23944,Rhode Island,US,41.6809,-71.5118,2020-03-04,0.0,0.0
23945,Rhode Island,US,41.6809,-71.5118,2020-03-05,0.0,0.0
23946,Rhode Island,US,41.6809,-71.5118,2020-03-06,0.0,0.0
23947,Rhode Island,US,41.6809,-71.5118,2020-03-07,0.0,0.0
23948,Rhode Island,US,41.6809,-71.5118,2020-03-08,0.0,0.0
23949,Rhode Island,US,41.6809,-71.5118,2020-03-09,0.0,0.0
23950,Rhode Island,US,41.6809,-71.5118,2020-03-10,3.0,0.0
23951,Rhode Island,US,41.6809,-71.5118,2020-03-11,5.0,0.0
23952,Rhode Island,US,41.6809,-71.5118,2020-03-12,5.0,0.0
23953,Rhode Island,US,41.6809,-71.5118,2020-03-13,14.0,0.0
23954,Rhode Island,US,41.6809,-71.5118,2020-03-14,20.0,0.0
23955,Rhode Island,US,41.6809,-71.5118,2020-03-15,20.0,0.0
23956,Rhode Island,US,41.6809,-71.5118,2020-03-16,21.0,0.0
23957,Rhode Island,US,41.6809,-71.5118,2020-03-17,23.0,0.0
23958,Rhode Island,US,41.6809,-71.5118,2020-03-18,33.0,0.0
23959,Rhode Island,US,41.6809,-71.5118,2020-03-19,44.0,0.0
23960,Rhode Island,US,41.6809,-71.5118,2020-03-20,54.0,0.0
23961,Rhode Island,US,41.6809,-71.5118,2020-03-21,66.0,0.0
23962,Rhode Island,US,41.6809,-71.5118,2020-03-22,83.0,0.0
23963,Rhode Island,US,41.6809,-71.5118,2020-03-23,106.0,0.0
23964,Rhode Island,US,41.6809,-71.5118,2020-03-24,124.0,0.0
23995,South Carolina,US,33.8569,-80.945,2020-01-22,0.0,0.0
23996,South Carolina,US,33.8569,-80.945,2020-01-23,0.0,0.0
23997,South Carolina,US,33.8569,-80.945,2020-01-24,0.0,0.0
23998,South Carolina,US,33.8569,-80.945,2020-01-25,0.0,0.0
23999,South Carolina,US,33.8569,-80.945,2020-01-26,0.0,0.0
24000,South Carolina,US,33.8569,-80.945,2020-01-27,0.0,0.0
24001,South Carolina,US,33.8569,-80.945,2020-01-28,0.0,0.0
24002,South Carolina,US,33.8569,-80.945,2020-01-29,0.0,0.0
24003,South Carolina,US,33.8569,-80.945,2020-01-30,0.0,0.0
24004,South Carolina,US,33.8569,-80.945,2020-01-31,0.0,0.0
24005,South Carolina,US,33.8569,-80.945,2020-02-01,0.0,0.0
24006,South Carolina,US,33.8569,-80.945,2020-02-02,0.0,0.0
24007,South Carolina,US,33.8569,-80.945,2020-02-03,0.0,0.0
24008,South Carolina,US,33.8569,-80.945,2020-02-04,0.0,0.0
24009,South Carolina,US,33.8569,-80.945,2020-02-05,0.0,0.0
24010,South Carolina,US,33.8569,-80.945,2020-02-06,0.0,0.0
